#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
464,04/28/2023 20:44:44,71.31,37.240,43.90,,,
465,04/28/2023 20:45:44,71.31,37.240,43.90,,,
466,04/28/2023 20:46:44,71.31,37.240,43.90,,,
467,04/28/2023 20:47:44,71.37,37.250,43.95,,,
468,04/28/2023 20:48:44,71.31,37.240,43.90,,,
469,04/28/2023 20:49:44,71.37,37.200,43.92,,,
470,04/28/2023 20:50:44,71.31,37.210,43.88,,,
471,04/28/2023 20:51:44,71.31,37.210,43.88,,,
472,04/28/2023 20:52:44,71.31,37.230,43.89,,,
473,04/28/2023 20:53:44,71.31,37.220,43.88,,,
474,04/28/2023 20:54:44,71.37,37.240,43.95,,,
475,04/28/2023 20:55:44,71.31,37.240,43.90,,,
476,04/28/2023 20:56:44,71.31,37.270,43.92,,,
477,04/28/2023 20:57:44,71.31,37.300,43.94,,,
478,04/28/2023 20:58:44,71.31,37.320,43.95,,,
479,04/28/2023 20:59:44,71.31,37.320,43.95,,,
480,04/28/2023 21:00:44,71.31,37.320,43.95,,,
481,04/28/2023 21:01:44,71.31,37.350,43.98,,,
482,04/28/2023 21:02:44,71.31,37.340,43.97,,,
483,04/28/2023 21:03:44,71.31,37.360,43.98,,,
484,04/28/2023 21:04:44,71.31,37.350,43.98,,,
485,04/28/2023 21:05:44,71.31,37.350,43.98,,,
486,04/28/2023 21:06:44,71.31,37.350,43.98,,,
487,04/28/2023 21:07:44,71.37,37.370,44.04,,,
488,04/28/2023 21:08:44,71.31,37.370,43.99,,,
489,04/28/2023 21:09:44,71.31,37.400,44.01,,,
490,04/28/2023 21:10:44,71.37,37.400,44.06,,,
491,04/28/2023 21:11:44,71.31,37.420,44.03,,,
492,04/28/2023 21:12:44,71.31,37.440,44.04,,,
493,04/28/2023 21:13:44,71.31,37.460,44.06,,,
494,04/28/2023 21:14:44,71.31,37.490,44.07,,,
495,04/28/2023 21:15:44,71.31,37.510,44.09,,,
496,04/28/2023 21:16:44,71.31,37.520,44.10,,,
497,04/28/2023 21:17:44,71.31,37.520,44.10,,,
498,04/28/2023 21:18:44,71.28,37.540,44.08,,,
499,04/28/2023 21:19:44,71.28,37.560,44.09,,,
500,04/28/2023 21:20:44,71.28,37.560,44.09,,,
501,04/28/2023 21:21:44,71.28,37.560,44.09,,,
502,04/28/2023 21:22:44,71.28,37.590,44.11,,,
503,04/28/2023 21:23:44,71.28,37.610,44.13,,,
504,04/28/2023 21:24:44,71.24,37.650,44.12,,,
505,04/28/2023 21:25:44,71.24,37.630,44.11,,,
506,04/28/2023 21:26:44,71.24,37.650,44.12,,,
507,04/28/2023 21:27:44,71.19,37.660,44.08,,,
508,04/28/2023 21:28:44,71.15,37.690,44.07,,,
509,04/28/2023 21:29:44,71.15,37.720,44.09,,,
510,04/28/2023 21:30:44,71.10,37.750,44.06,,,
511,04/28/2023 21:31:44,71.06,37.810,44.07,,,
512,04/28/2023 21:32:44,71.06,37.850,44.10,,,
513,04/28/2023 21:33:44,71.06,37.870,44.11,,,
514,04/28/2023 21:34:44,71.02,37.890,44.10,,,
515,04/28/2023 21:35:44,71.02,37.930,44.12,,,
516,04/28/2023 21:36:44,71.02,37.940,44.13,,,
517,04/28/2023 21:37:44,71.02,37.990,44.17,,,
518,04/28/2023 21:38:44,71.02,38.030,44.19,,,
519,04/28/2023 21:39:44,71.02,38.060,44.21,,,
520,04/28/2023 21:40:44,71.02,38.130,44.27,,,
521,04/28/2023 21:41:44,70.97,38.180,44.25,,,
522,04/28/2023 21:42:44,70.93,38.260,44.27,,,
523,04/28/2023 21:43:44,70.93,38.280,44.28,,,
524,04/28/2023 21:44:44,70.88,38.280,44.23,,,
525,04/28/2023 21:45:44,70.84,38.330,44.24,,,
526,04/28/2023 21:46:44,70.81,38.400,44.26,,,
527,04/28/2023 21:47:44,70.75,38.430,44.23,,,
528,04/28/2023 21:48:44,70.75,38.420,44.22,,,
529,04/28/2023 21:49:44,70.81,38.530,44.34,,,
530,04/28/2023 21:50:44,70.75,38.530,44.30,,,
531,04/28/2023 21:51:44,70.75,38.540,44.30,,,
532,04/28/2023 21:52:44,70.75,38.530,44.30,,,
533,04/28/2023 21:53:44,70.75,38.550,44.31,,,
534,04/28/2023 21:54:44,70.81,38.580,44.38,,,
535,04/28/2023 21:55:44,70.81,38.620,44.40,,,
536,04/28/2023 21:56:44,70.75,38.640,44.37,,,
537,04/28/2023 21:57:44,70.75,38.640,44.37,,,
538,04/28/2023 21:58:44,70.81,38.620,44.40,,,
539,04/28/2023 21:59:44,70.81,38.650,44.43,,,
540,04/28/2023 22:00:44,70.81,38.680,44.45,,,
541,04/28/2023 22:01:44,70.81,38.680,44.45,,,
542,04/28/2023 22:02:44,70.81,38.680,44.45,,,
543,04/28/2023 22:03:44,70.81,38.700,44.46,,,
544,04/28/2023 22:04:44,70.81,38.700,44.46,,,
545,04/28/2023 22:05:44,70.84,38.730,44.51,,,
546,04/28/2023 22:06:44,70.84,38.730,44.51,,,
547,04/28/2023 22:07:44,70.84,38.740,44.52,,,
548,04/28/2023 22:08:44,70.88,38.760,44.56,,,
549,04/28/2023 22:09:44,70.88,38.740,44.55,,,
550,04/28/2023 22:10:44,70.88,38.740,44.55,,,
551,04/28/2023 22:11:44,70.93,38.740,44.60,,,
552,04/28/2023 22:12:44,70.93,38.740,44.60,,,
553,04/28/2023 22:13:44,70.93,38.740,44.60,,,
554,04/28/2023 22:14:44,70.97,38.770,44.65,,,
555,04/28/2023 22:15:44,70.97,38.750,44.64,,,
556,04/28/2023 22:16:44,70.97,38.750,44.64,,,
557,04/28/2023 22:17:44,70.97,38.750,44.64,,,
558,04/28/2023 22:18:44,70.97,38.770,44.65,,,
559,04/28/2023 22:19:44,70.97,38.750,44.64,,,
560,04/28/2023 22:20:44,70.97,38.750,44.64,,,
561,04/28/2023 22:21:44,71.02,38.750,44.69,,,
562,04/28/2023 22:22:44,70.97,38.730,44.62,,,
563,04/28/2023 22:23:44,70.97,38.710,44.61,,,
564,04/28/2023 22:24:44,70.97,38.700,44.60,,,
565,04/28/2023 22:25:44,70.97,38.710,44.61,,,
566,04/28/2023 22:26:44,70.97,38.730,44.63,,,
567,04/28/2023 22:27:44,70.97,38.730,44.63,,,
568,04/28/2023 22:28:44,70.97,38.750,44.64,,,
569,04/28/2023 22:29:44,71.02,38.770,44.70,,,
570,04/28/2023 22:30:44,71.02,38.790,44.71,,,
571,04/28/2023 22:31:44,71.06,38.760,44.72,,,
572,04/28/2023 22:32:44,71.06,38.760,44.72,,,
573,04/28/2023 22:33:44,71.06,38.740,44.71,,,
574,04/28/2023 22:34:44,71.06,38.730,44.70,,,
575,04/28/2023 22:35:44,71.06,38.710,44.69,,,
576,04/28/2023 22:36:44,71.06,38.710,44.69,,,
577,04/28/2023 22:37:44,71.06,38.730,44.70,,,
578,04/28/2023 22:38:44,71.06,38.690,44.68,,,
579,04/28/2023 22:39:44,71.06,38.680,44.67,,,
580,04/28/2023 22:40:44,71.06,38.680,44.67,,,
581,04/28/2023 22:41:44,71.06,38.660,44.66,,,
582,04/28/2023 22:42:44,71.06,38.660,44.66,,,
583,04/28/2023 22:43:44,71.06,38.690,44.68,,,
584,04/28/2023 22:44:44,71.06,38.710,44.69,,,
585,04/28/2023 22:45:44,71.06,38.710,44.69,,,
586,04/28/2023 22:46:44,71.06,38.710,44.69,,,
587,04/28/2023 22:47:44,71.10,38.710,44.72,,,
588,04/28/2023 22:48:44,71.10,38.710,44.72,,,
589,04/28/2023 22:49:44,71.10,38.730,44.73,,,
590,04/28/2023 22:50:44,71.10,38.710,44.72,,,
591,04/28/2023 22:51:44,71.10,38.710,44.73,,,
592,04/28/2023 22:52:44,71.10,38.680,44.70,,,
593,04/28/2023 22:53:44,71.10,38.670,44.70,,,
594,04/28/2023 22:54:44,71.15,38.670,44.74,,,
595,04/28/2023 22:55:44,71.15,38.670,44.74,,,
596,04/28/2023 22:56:44,71.15,38.670,44.74,,,
597,04/28/2023 22:57:44,71.15,38.680,44.75,,,
598,04/28/2023 22:58:44,71.15,38.670,44.74,,,
599,04/28/2023 22:59:44,71.15,38.650,44.73,,,
600,04/28/2023 23:00:44,71.15,38.640,44.72,,,
601,04/28/2023 23:01:44,71.15,38.640,44.72,,,
602,04/28/2023 23:02:44,71.15,38.650,44.73,,,
603,04/28/2023 23:03:44,71.15,38.640,44.72,,,
604,04/28/2023 23:04:44,71.15,38.640,44.72,,,
605,04/28/2023 23:05:44,71.15,38.650,44.73,,,
606,04/28/2023 23:06:44,71.15,38.670,44.74,,,
607,04/28/2023 23:07:44,71.15,38.650,44.73,,,
608,04/28/2023 23:08:44,71.15,38.650,44.73,,,
609,04/28/2023 23:09:44,71.15,38.650,44.73,,,
610,04/28/2023 23:10:44,71.15,38.650,44.73,,,
611,04/28/2023 23:11:44,71.15,38.670,44.74,,,
612,04/28/2023 23:12:44,71.15,38.670,44.74,,,
613,04/28/2023 23:13:44,71.15,38.680,44.75,,,
614,04/28/2023 23:14:44,71.15,38.710,44.77,,,
615,04/28/2023 23:15:44,71.15,38.710,44.77,,,
616,04/28/2023 23:16:44,71.15,38.710,44.77,,,
617,04/28/2023 23:17:44,71.15,38.710,44.77,,,
618,04/28/2023 23:18:44,71.15,38.710,44.77,,,
619,04/28/2023 23:19:44,71.15,38.670,44.74,,,
620,04/28/2023 23:20:44,71.10,38.670,44.70,,,
621,04/28/2023 23:21:44,71.10,38.680,44.70,,,
622,04/28/2023 23:22:44,71.10,38.710,44.73,,,
623,04/28/2023 23:23:44,71.10,38.710,44.73,,,
624,04/28/2023 23:24:44,71.10,38.710,44.73,,,
625,04/28/2023 23:25:44,71.10,38.710,44.73,,,
626,04/28/2023 23:26:44,71.10,38.710,44.73,,,
627,04/28/2023 23:27:44,71.10,38.750,44.75,,,
628,04/28/2023 23:28:44,71.10,38.750,44.75,,,
629,04/28/2023 23:29:44,71.10,38.750,44.75,,,
630,04/28/2023 23:30:44,71.15,38.800,44.83,,,
631,04/28/2023 23:31:44,71.15,38.770,44.81,,,
632,04/28/2023 23:32:44,71.15,38.770,44.81,,,
633,04/28/2023 23:33:44,71.15,38.770,44.81,,,
634,04/28/2023 23:34:44,71.19,38.790,44.86,,,
635,04/28/2023 23:35:44,71.15,38.760,44.80,,,
636,04/28/2023 23:36:44,71.19,38.760,44.83,,,
637,04/28/2023 23:37:44,71.15,38.760,44.80,,,
638,04/28/2023 23:38:44,71.15,38.740,44.79,,,
639,04/28/2023 23:39:44,71.15,38.750,44.80,,,
640,04/28/2023 23:40:44,71.15,38.750,44.80,,,
641,04/28/2023 23:41:44,71.15,38.780,44.82,,,
642,04/28/2023 23:42:44,71.15,38.800,44.83,,,
643,04/28/2023 23:43:44,71.15,38.800,44.83,,,
644,04/28/2023 23:44:44,71.15,38.820,44.84,,,
645,04/28/2023 23:45:44,71.15,38.850,44.87,,,
646,04/28/2023 23:46:44,71.15,38.850,44.87,,,
647,04/28/2023 23:47:44,71.15,38.870,44.88,,,
648,04/28/2023 23:48:44,71.15,38.890,44.89,,,
649,04/28/2023 23:49:44,71.15,38.870,44.88,,,
650,04/28/2023 23:50:44,71.15,38.850,44.87,,,
651,04/28/2023 23:51:44,71.15,38.850,44.87,,,
652,04/28/2023 23:52:44,71.15,38.850,44.87,,,
653,04/28/2023 23:53:44,71.15,38.850,44.87,,,
654,04/28/2023 23:54:44,71.15,38.870,44.88,,,
655,04/28/2023 23:55:44,71.15,38.890,44.89,,,
656,04/28/2023 23:56:44,71.15,38.870,44.88,,,
657,04/28/2023 23:57:44,71.15,38.890,44.89,,,
658,04/28/2023 23:58:44,71.15,38.900,44.90,,,
659,04/28/2023 23:59:44,71.15,38.920,44.91,,,
660,04/29/2023 00:00:44,71.15,38.870,44.88,,,
661,04/29/2023 00:01:44,71.15,38.870,44.88,,,
662,04/29/2023 00:02:44,71.15,38.850,44.87,,,
663,04/29/2023 00:03:44,71.15,38.870,44.88,,,
664,04/29/2023 00:04:44,71.19,38.880,44.92,,,
665,04/29/2023 00:05:44,71.19,38.880,44.92,,,
666,04/29/2023 00:06:44,71.15,38.850,44.87,,,
667,04/29/2023 00:07:44,71.15,38.870,44.88,,,
668,04/29/2023 00:08:44,71.15,38.870,44.88,,,
669,04/29/2023 00:09:44,71.15,38.870,44.88,,,
670,04/29/2023 00:10:44,71.15,38.870,44.88,,,
671,04/29/2023 00:11:44,71.15,38.890,44.89,,,
672,04/29/2023 00:12:44,71.15,38.890,44.89,,,
673,04/29/2023 00:13:44,71.15,38.890,44.89,,,
674,04/29/2023 00:14:44,71.15,38.900,44.90,,,
675,04/29/2023 00:15:44,71.15,38.900,44.90,,,
676,04/29/2023 00:16:44,71.19,38.900,44.93,,,
677,04/29/2023 00:17:44,71.19,38.900,44.93,,,
678,04/29/2023 00:18:44,71.19,38.880,44.92,,,
679,04/29/2023 00:19:44,71.19,38.840,44.89,,,
680,04/29/2023 00:20:44,71.19,38.820,44.88,,,
681,04/29/2023 00:21:44,71.15,38.820,44.84,,,
682,04/29/2023 00:22:44,71.15,38.820,44.84,,,
683,04/29/2023 00:23:44,71.15,38.840,44.86,,,
684,04/29/2023 00:24:44,71.15,38.870,44.88,,,
685,04/29/2023 00:25:44,71.15,38.890,44.89,,,
686,04/29/2023 00:26:44,71.15,38.890,44.89,,,
687,04/29/2023 00:27:44,71.15,38.890,44.89,,,
688,04/29/2023 00:28:44,71.15,38.900,44.90,,,
689,04/29/2023 00:29:44,71.15,38.890,44.89,,,
690,04/29/2023 00:30:44,71.15,38.890,44.89,,,
691,04/29/2023 00:31:44,71.15,38.920,44.91,,,
692,04/29/2023 00:32:44,71.15,38.900,44.90,,,
693,04/29/2023 00:33:44,71.19,38.920,44.94,,,
694,04/29/2023 00:34:44,71.19,38.900,44.93,,,
695,04/29/2023 00:35:44,71.19,38.880,44.92,,,
696,04/29/2023 00:36:44,71.15,38.860,44.87,,,
697,04/29/2023 00:37:44,71.15,38.880,44.88,,,
698,04/29/2023 00:38:44,71.15,38.880,44.88,,,
699,04/29/2023 00:39:44,71.15,38.870,44.88,,,
700,04/29/2023 00:40:44,71.15,38.870,44.88,,,
701,04/29/2023 00:41:44,71.15,38.890,44.89,,,
702,04/29/2023 00:42:44,71.15,38.900,44.90,,,
703,04/29/2023 00:43:44,71.15,38.890,44.89,,,
704,04/29/2023 00:44:44,71.15,38.890,44.89,,,
705,04/29/2023 00:45:44,71.15,38.900,44.90,,,
706,04/29/2023 00:46:44,71.15,38.900,44.90,,,
707,04/29/2023 00:47:44,71.15,38.920,44.91,,,
708,04/29/2023 00:48:44,71.15,38.930,44.92,,,
709,04/29/2023 00:49:44,71.15,38.900,44.90,,,
710,04/29/2023 00:50:44,71.15,38.920,44.91,,,
711,04/29/2023 00:51:44,71.15,38.900,44.90,,,
712,04/29/2023 00:52:44,71.15,38.900,44.90,,,
713,04/29/2023 00:53:44,71.15,38.900,44.90,,,
714,04/29/2023 00:54:44,71.15,38.900,44.90,,,
715,04/29/2023 00:55:44,71.15,38.900,44.90,,,
716,04/29/2023 00:56:44,71.15,38.900,44.90,,,
717,04/29/2023 00:57:44,71.15,38.920,44.91,,,
718,04/29/2023 00:58:44,71.15,38.920,44.91,,,
719,04/29/2023 00:59:44,71.15,38.920,44.91,,,
720,04/29/2023 01:00:44,71.15,38.920,44.91,,,
721,04/29/2023 01:01:44,71.15,38.920,44.91,,,
722,04/29/2023 01:02:44,71.15,38.920,44.91,,,
723,04/29/2023 01:03:44,71.15,38.920,44.91,,,
724,04/29/2023 01:04:44,71.15,38.890,44.89,,,
725,04/29/2023 01:05:44,71.15,38.850,44.87,,,
726,04/29/2023 01:06:44,71.15,38.850,44.87,,,
727,04/29/2023 01:07:44,71.15,38.870,44.88,,,
728,04/29/2023 01:08:44,71.15,38.890,44.89,,,
729,04/29/2023 01:09:44,71.15,38.890,44.89,,,
730,04/29/2023 01:10:44,71.15,38.900,44.90,,,
731,04/29/2023 01:11:44,71.15,38.900,44.90,,,
732,04/29/2023 01:12:44,71.15,38.920,44.91,,,
733,04/29/2023 01:13:44,71.15,38.900,44.90,,,
734,04/29/2023 01:14:44,71.15,38.930,44.92,,,
735,04/29/2023 01:15:44,71.15,38.920,44.91,,,
736,04/29/2023 01:16:44,71.15,38.940,44.93,,,
737,04/29/2023 01:17:44,71.15,38.940,44.93,,,
738,04/29/2023 01:18:44,71.15,38.940,44.93,,,
739,04/29/2023 01:19:44,71.15,38.940,44.93,,,
740,04/29/2023 01:20:44,71.15,38.960,44.94,,,
741,04/29/2023 01:21:44,71.15,38.940,44.93,,,
742,04/29/2023 01:22:44,71.15,38.920,44.91,,,
743,04/29/2023 01:23:44,71.15,38.920,44.91,,,
744,04/29/2023 01:24:44,71.10,38.920,44.87,,,
745,04/29/2023 01:25:44,71.10,38.920,44.87,,,
746,04/29/2023 01:26:44,71.10,38.960,44.89,,,
747,04/29/2023 01:27:44,71.15,38.960,44.94,,,
748,04/29/2023 01:28:44,71.10,38.960,44.89,,,
749,04/29/2023 01:29:44,71.15,38.980,44.95,,,
750,04/29/2023 01:30:44,71.15,38.990,44.96,,,
751,04/29/2023 01:31:44,71.15,38.980,44.95,,,
752,04/29/2023 01:32:44,71.15,38.980,44.95,,,
753,04/29/2023 01:33:44,71.15,38.990,44.96,,,
754,04/29/2023 01:34:44,71.15,38.990,44.96,,,
755,04/29/2023 01:35:44,71.15,38.990,44.96,,,
756,04/29/2023 01:36:44,71.15,39.020,44.98,,,
757,04/29/2023 01:37:44,71.15,39.000,44.97,,,
758,04/29/2023 01:38:44,71.15,38.980,44.95,,,
759,04/29/2023 01:39:44,71.15,39.010,44.97,,,
760,04/29/2023 01:40:44,71.15,39.010,44.97,,,
761,04/29/2023 01:41:44,71.15,39.030,44.98,,,
762,04/29/2023 01:42:44,71.15,39.040,45.00,,,
763,04/29/2023 01:43:44,71.10,39.060,44.96,,,
764,04/29/2023 01:44:44,71.10,39.080,44.97,,,
765,04/29/2023 01:45:44,71.10,39.060,44.96,,,
766,04/29/2023 01:46:44,71.10,39.080,44.97,,,
767,04/29/2023 01:47:44,71.10,39.090,44.98,,,
768,04/29/2023 01:48:44,71.15,39.090,45.03,,,
769,04/29/2023 01:49:44,71.15,39.080,45.02,,,
770,04/29/2023 01:50:44,71.10,39.110,44.99,,,
771,04/29/2023 01:51:44,71.10,39.110,44.99,,,
772,04/29/2023 01:52:44,71.15,39.150,45.07,,,
773,04/29/2023 01:53:44,71.10,39.150,45.02,,,
774,04/29/2023 01:54:44,71.15,39.150,45.07,,,
775,04/29/2023 01:55:44,71.15,39.170,45.08,,,
776,04/29/2023 01:56:44,71.10,39.170,45.03,,,
777,04/29/2023 01:57:44,71.10,39.180,45.04,,,
778,04/29/2023 01:58:44,71.10,39.210,45.06,,,
779,04/29/2023 01:59:44,71.10,39.210,45.06,,,
780,04/29/2023 02:00:44,71.10,39.230,45.07,,,
781,04/29/2023 02:01:44,71.10,39.260,45.10,,,
782,04/29/2023 02:02:44,71.10,39.250,45.09,,,
783,04/29/2023 02:03:44,71.10,39.280,45.11,,,
784,04/29/2023 02:04:44,71.10,39.280,45.11,,,
785,04/29/2023 02:05:44,71.10,39.290,45.12,,,
786,04/29/2023 02:06:44,71.15,39.290,45.16,,,
787,04/29/2023 02:07:44,71.15,39.310,45.18,,,
788,04/29/2023 02:08:44,71.15,39.310,45.18,,,
789,04/29/2023 02:09:44,71.15,39.290,45.16,,,
790,04/29/2023 02:10:44,71.10,39.310,45.13,,,
791,04/29/2023 02:11:44,71.10,39.350,45.15,,,
792,04/29/2023 02:12:44,71.10,39.350,45.15,,,
793,04/29/2023 02:13:44,71.06,39.360,45.12,,,
794,04/29/2023 02:14:44,71.06,39.390,45.15,,,
795,04/29/2023 02:15:44,71.06,39.420,45.17,,,
796,04/29/2023 02:16:44,71.06,39.410,45.16,,,
797,04/29/2023 02:17:44,71.06,39.440,45.18,,,
798,04/29/2023 02:18:44,71.06,39.470,45.20,,,
799,04/29/2023 02:19:44,71.06,39.480,45.21,,,
800,04/29/2023 02:20:44,71.06,39.510,45.23,,,
801,04/29/2023 02:21:44,71.06,39.530,45.24,,,
802,04/29/2023 02:22:44,71.10,39.540,45.28,,,
803,04/29/2023 02:23:44,71.10,39.580,45.30,,,
804,04/29/2023 02:24:44,71.10,39.590,45.31,,,
805,04/29/2023 02:25:44,71.10,39.590,45.31,,,
806,04/29/2023 02:26:44,71.10,39.590,45.31,,,
807,04/29/2023 02:27:44,71.10,39.610,45.32,,,
808,04/29/2023 02:28:44,71.10,39.620,45.34,,,
809,04/29/2023 02:29:44,71.10,39.620,45.34,,,
810,04/29/2023 02:30:44,71.10,39.660,45.36,,,
811,04/29/2023 02:31:44,71.10,39.690,45.38,,,
812,04/29/2023 02:32:44,71.10,39.700,45.39,,,
813,04/29/2023 02:33:44,71.10,39.740,45.41,,,
814,04/29/2023 02:34:44,71.10,39.750,45.42,,,
815,04/29/2023 02:35:44,71.10,39.780,45.44,,,
816,04/29/2023 02:36:44,71.10,39.790,45.45,,,
817,04/29/2023 02:37:44,71.10,39.810,45.46,,,
818,04/29/2023 02:38:44,71.10,39.790,45.45,,,
819,04/29/2023 02:39:44,71.15,39.810,45.51,,,
820,04/29/2023 02:40:44,71.10,39.830,45.47,,,
821,04/29/2023 02:41:44,71.10,39.840,45.48,,,
822,04/29/2023 02:42:44,71.10,39.860,45.49,,,
823,04/29/2023 02:43:44,71.06,39.860,45.46,,,
824,04/29/2023 02:44:44,71.06,39.900,45.49,,,
825,04/29/2023 02:45:44,71.06,39.920,45.50,,,
826,04/29/2023 02:46:44,71.06,39.950,45.52,,,
827,04/29/2023 02:47:44,71.06,39.990,45.55,,,
828,04/29/2023 02:48:44,71.06,40.030,45.57,,,
829,04/29/2023 02:49:44,71.06,40.040,45.58,,,
830,04/29/2023 02:50:44,71.06,40.080,45.60,,,
831,04/29/2023 02:51:44,71.06,40.090,45.61,,,
832,04/29/2023 02:52:44,71.06,40.110,45.63,,,
833,04/29/2023 02:53:44,71.06,40.130,45.64,,,
834,04/29/2023 02:54:44,71.06,40.170,45.67,,,
835,04/29/2023 02:55:44,71.06,40.180,45.67,,,
836,04/29/2023 02:56:44,71.10,40.200,45.71,,,
837,04/29/2023 02:57:44,71.10,40.220,45.73,,,
838,04/29/2023 02:58:44,71.10,40.240,45.74,,,
839,04/29/2023 02:59:44,71.10,40.250,45.75,,,
840,04/29/2023 03:00:44,71.10,40.250,45.75,,,
841,04/29/2023 03:01:44,71.10,40.260,45.76,,,
842,04/29/2023 03:02:44,71.10,40.280,45.77,,,
843,04/29/2023 03:03:44,71.10,40.300,45.78,,,
844,04/29/2023 03:04:44,71.10,40.320,45.80,,,
845,04/29/2023 03:05:44,71.10,40.330,45.80,,,
846,04/29/2023 03:06:44,71.10,40.340,45.81,,,
847,04/29/2023 03:07:44,71.10,40.340,45.81,,,
848,04/29/2023 03:08:44,71.10,40.370,45.83,,,
849,04/29/2023 03:09:44,71.10,40.390,45.84,,,
850,04/29/2023 03:10:44,71.10,40.410,45.85,,,
851,04/29/2023 03:11:44,71.10,40.410,45.85,,,
852,04/29/2023 03:12:44,71.10,40.440,45.87,,,
853,04/29/2023 03:13:44,71.10,40.440,45.87,,,
854,04/29/2023 03:14:44,71.15,40.460,45.94,,,
855,04/29/2023 03:15:44,71.15,40.480,45.95,,,
856,04/29/2023 03:16:44,71.10,40.460,45.89,,,
857,04/29/2023 03:17:44,71.10,40.490,45.91,,,
858,04/29/2023 03:18:44,71.15,40.530,45.98,,,
859,04/29/2023 03:19:44,71.15,40.550,45.99,,,
860,04/29/2023 03:20:44,71.15,40.550,45.99,,,
861,04/29/2023 03:21:44,71.15,40.560,46.00,,,
862,04/29/2023 03:22:44,71.15,40.580,46.01,,,
863,04/29/2023 03:23:44,71.15,40.590,46.02,,,
864,04/29/2023 03:24:44,71.15,40.630,46.05,,,
865,04/29/2023 03:25:44,71.15,40.630,46.05,,,
866,04/29/2023 03:26:44,71.15,40.630,46.05,,,
867,04/29/2023 03:27:44,71.15,40.630,46.05,,,
868,04/29/2023 03:28:44,71.15,40.670,46.07,,,
869,04/29/2023 03:29:44,71.15,40.690,46.08,,,
870,04/29/2023 03:30:44,71.15,40.710,46.10,,,
871,04/29/2023 03:31:44,71.15,40.730,46.11,,,
872,04/29/2023 03:32:44,71.15,40.730,46.11,,,
873,04/29/2023 03:33:44,71.15,40.750,46.12,,,
874,04/29/2023 03:34:44,71.15,40.800,46.15,,,
875,04/29/2023 03:35:44,71.15,40.800,46.15,,,
876,04/29/2023 03:36:44,71.15,40.800,46.15,,,
877,04/29/2023 03:37:44,71.15,40.810,46.17,,,
878,04/29/2023 03:38:44,71.15,40.830,46.18,,,
879,04/29/2023 03:39:44,71.15,40.860,46.20,,,
880,04/29/2023 03:40:44,71.15,40.880,46.20,,,
881,04/29/2023 03:41:44,71.15,40.920,46.23,,,
882,04/29/2023 03:42:44,71.15,40.950,46.25,,,
883,04/29/2023 03:43:44,71.15,40.950,46.25,,,
884,04/29/2023 03:44:44,71.15,40.980,46.27,,,
885,04/29/2023 03:45:44,71.15,40.980,46.27,,,
886,04/29/2023 03:46:44,71.15,41.000,46.28,,,
887,04/29/2023 03:47:44,71.15,41.030,46.31,,,
888,04/29/2023 03:48:44,71.15,41.030,46.31,,,
889,04/29/2023 03:49:44,71.15,41.060,46.32,,,
890,04/29/2023 03:50:44,71.15,41.060,46.33,,,
891,04/29/2023 03:51:44,71.15,41.080,46.34,,,
892,04/29/2023 03:52:44,71.15,41.100,46.35,,,
893,04/29/2023 03:53:44,71.15,41.140,46.37,,,
894,04/29/2023 03:54:44,71.15,41.140,46.37,,,
895,04/29/2023 03:55:44,71.15,41.140,46.37,,,
896,04/29/2023 03:56:44,71.19,41.150,46.41,,,
897,04/29/2023 03:57:44,71.15,41.200,46.42,,,
898,04/29/2023 03:58:44,71.19,41.190,46.44,,,
899,04/29/2023 03:59:44,71.19,41.220,46.46,,,
900,04/29/2023 04:00:44,71.19,41.220,46.46,,,
901,04/29/2023 04:01:44,71.19,41.240,46.47,,,
902,04/29/2023 04:02:44,71.19,41.240,46.47,,,
903,04/29/2023 04:03:44,71.24,41.250,46.53,,,
904,04/29/2023 04:04:44,71.24,41.270,46.54,,,
905,04/29/2023 04:05:44,71.24,41.280,46.55,,,
906,04/29/2023 04:06:44,71.24,41.310,46.56,,,
907,04/29/2023 04:07:44,71.24,41.310,46.56,,,
908,04/29/2023 04:08:44,71.24,41.350,46.59,,,
909,04/29/2023 04:09:44,71.24,41.360,46.60,,,
910,04/29/2023 04:10:44,71.24,41.380,46.61,,,
911,04/29/2023 04:11:44,71.24,41.390,46.62,,,
912,04/29/2023 04:12:44,71.24,41.430,46.64,,,
913,04/29/2023 04:13:44,71.24,41.450,46.65,,,
914,04/29/2023 04:14:44,71.24,41.480,46.67,,,
915,04/29/2023 04:15:44,71.24,41.520,46.70,,,
916,04/29/2023 04:16:44,71.24,41.530,46.71,,,
917,04/29/2023 04:17:44,71.19,41.580,46.69,,,
918,04/29/2023 04:18:44,71.19,41.620,46.72,,,
919,04/29/2023 04:19:44,71.19,41.640,46.73,,,
920,04/29/2023 04:20:44,71.19,41.660,46.74,,,
921,04/29/2023 04:21:44,71.19,41.700,46.77,,,
922,04/29/2023 04:22:44,71.19,41.700,46.77,,,
923,04/29/2023 04:23:44,71.19,41.740,46.79,,,
924,04/29/2023 04:24:44,71.19,41.750,46.80,,,
925,04/29/2023 04:25:44,71.19,41.780,46.82,,,
926,04/29/2023 04:26:44,71.19,41.800,46.83,,,
927,04/29/2023 04:27:44,71.19,41.820,46.84,,,
